variant,seed,success,boxes,num_boxes,failure,mission_time_s,path_m,energy_wh,regen_wh,final_soc,terminal_v,max_cell_temp,soc_spread,nmpc_mean_ms,nmpc_p99_ms,nmpc_solves,switches,astar_replans,recoveries,collisions,wedge_escapes,corridor_narrow_s,corridor_class
pack_level,1058,0,2,3,timeout,240.0,22.466,150.5723,0.3465,41.29,26.131,25.66,0.0,53.97,84.36,114,42,1799,31,0,0,3.15,open
pack_level,1059,0,2,3,timeout,240.0,26.418,155.5065,0.4314,40.35,26.123,25.7,0.0,49.69,83.52,148,30,1466,30,0,0,3.56,open
pack_level,1060,1,3,3,none,110.13,22.971,71.5915,0.3186,56.38,26.223,25.7,0.0,45.03,75.36,151,14,193,3,0,0,4.53,open
pack_level,1061,1,3,3,none,125.58,24.455,81.9148,0.3395,54.41,26.207,25.7,0.0,43.32,68.11,149,16,199,6,0,0,4.85,open
pack_level,1062,1,3,3,none,108.57,23.462,71.817,0.3446,56.34,26.223,25.7,0.0,34.68,64.27,167,20,117,3,0,0,3.98,open
pack_level,1063,1,3,3,none,108.21,23.454,71.3995,0.3389,56.42,26.228,25.71,0.0,35.5,67.58,156,15,198,5,0,0,3.88,dead_end
pack_level,1064,0,2,3,timeout,240.0,25.742,156.4457,0.4763,40.17,26.122,25.74,0.0,33.98,58.06,147,33,1421,31,0,16,4.68,open
pack_level,1065,1,3,3,none,120.32,23.733,78.8071,0.3598,55.01,26.212,25.7,0.0,34.48,52.38,172,17,194,6,0,0,4.47,open
pack_level,1066,1,3,3,none,127.61,23.911,83.4622,0.3447,54.12,26.209,25.7,0.0,39.32,52.92,169,23,282,6,0,0,4.4,dead_end
pack_level,1067,1,3,3,none,146.7,25.618,95.405,0.3472,51.84,26.187,25.7,0.0,36.98,57.95,165,24,563,12,0,0,3.78,open
pack_level,1068,1,3,3,none,103.83,22.475,67.7328,0.3141,57.12,26.229,25.7,0.0,33.82,52.17,147,10,123,2,0,0,4.44,open
pack_level,1069,1,3,3,none,113.63,24.805,75.2499,0.4154,55.69,26.218,25.7,0.0,38.38,67.67,162,23,103,5,0,0,4.38,open
pack_level,1070,1,3,3,none,114.4,24.925,75.3585,0.3626,55.66,26.217,25.71,0.0,40.28,67.71,165,21,95,6,0,0,4.22,open
pack_level,1071,1,3,3,none,115.93,24.593,75.6256,0.414,55.62,26.217,25.7,0.0,37.57,61.18,139,18,172,4,0,0,4.5,open
pack_level,1072,1,3,3,none,123.42,24.841,80.6462,0.3814,54.66,26.209,25.7,0.0,31.81,52.05,152,24,207,6,0,0,4.13,open
pack_level,1073,1,3,3,none,129.76,25.037,84.9411,0.3892,53.84,26.203,25.7,0.0,35.05,67.51,160,20,187,8,0,0,4.66,open
pack_level,1074,1,3,3,none,131.62,26.209,86.2103,0.4535,53.6,26.201,25.73,0.0,33.69,52.14,158,24,195,7,0,0,4.45,open
pack_level,1075,1,3,3,none,109.11,25.027,71.8289,0.3721,56.34,26.227,25.72,0.0,34.17,52.1,168,16,102,6,0,0,3.65,dead_end
pack_level,1076,1,3,3,none,124.76,25.518,81.5924,0.3858,54.48,26.208,25.7,0.0,48.17,83.45,161,23,169,8,0,0,4.65,open
pack_level,1077,1,3,3,none,108.85,23.29,71.1368,0.2704,56.47,26.224,25.7,0.0,45.75,70.59,161,14,328,6,0,0,3.84,open
